1,0.0393891334534
2,0.0393891334534
3,0.0495369434357
4,0.017548084259
5,0.017212152481099998
6,0.0157828330994
7,0.0245912075043
8,0.044887781143199995
9,0.0167479515076
10,0.016184091568
11,0.032807826995799996
12,0.042748928070099994
13,0.036138057708699996
14,0.034260034561200005
15,0.0159821510315
16,0.0357449054718
17,0.017165184021
18,0.032400846481300004
19,0.0350198745728
20,0.034794807434099996
21,0.034794807434099996
22,0.0153810977936
23,0.0161819458008
24,0.14309000968900001
25,0.310469150543
26,0.201291799545
27,0.0767168998718
28,0.09729886054989999
29,0.10304093360899999
30,0.466917991638
31,0.0759119987488
32,0.0196859836578
33,0.038831949234000004
34,0.016618013382000002
35,0.0671579837799
36,0.036982059478800004
37,0.0335881710052
38,0.0167710781097
39,0.0360510349274
40,0.035366058349599994
41,0.036929130554199996
42,0.0350430011749
43,0.0352098941803
44,0.0365560054779
45,0.019859790802
46,0.0430240631104
47,0.0272059440613
48,0.038224935531599995
49,0.0353171825409
50,0.0187909603119
51,0.0185160636902
52,0.0178861618042
53,0.0186610221863
54,0.0180070400238
55,0.0178561210632
56,0.0188629627228
57,0.021859884262099998
58,0.0243000984192
59,0.0218229293823
60,0.019966840744
61,0.019966840744
62,0.0184609889984
63,0.0175449848175
64,0.03771114349369999
65,0.040747165679900006
66,0.045176029205300006
67,0.0343749523163
68,0.0178108215332
69,0.017961978912400003
70,0.0363490581512
71,0.0346581935883
72,0.034709930419900004
73,0.034444808960000003
74,0.026004076004
75,0.0395228862762
76,0.0180521011353
77,0.019994020462
78,0.0411808490753
79,0.0190269947052
80,0.0181059837341
81,0.017937898635900004
82,0.0180418491364
83,0.0175139904022
84,0.0286729335785
85,0.0179920196533
86,0.018755912780799997
87,0.0215559005737
88,0.0176858901978
89,0.0176000595093
90,0.0205719470978
91,0.0184500217438
92,0.0174150466919
93,0.0179598331451
94,0.019267082214400003
95,0.0454399585724
96,0.043399810791
97,0.047000169753999996
98,0.0165190696716
99,0.033179998397800003
100,0.0343091487885
101,0.036638021469099995
102,0.016092061996500002
103,0.0344240665436
104,0.0359828472137
105,0.028310060501099996
106,0.015525817871100002
107,0.034530878067000004
108,0.0326099395752
109,0.015540122985799999
110,0.016307115554799998
111,0.0352008342743
112,0.0171999931335
113,0.017471075058
114,0.0171670913696
115,0.0171670913696
116,0.0341849327087
117,0.0178000926971
118,0.035535097122199995
119,0.0182390213013
120,0.0182390213013
121,0.0167961120605
122,0.0175240039825
123,0.04747700691219999
124,0.034654855728099995
125,0.034654855728099995
126,0.0378658771515
127,0.037747144699099996
128,0.0521900653839
129,0.0437188148499
130,0.057204008102400006
131,0.0354740619659
132,0.04125618934630001
133,0.032999992370599994
134,0.0157480239868
135,0.0690112113953
136,0.0690112113953
137,0.0682280063629
138,0.0682280063629
139,0.263804912567
140,0.21082997322099997
141,0.128152132034
142,0.01717710495
143,0.0568649768829
144,0.0266251564026
145,0.0221750736237
146,0.0282230377197
147,0.037616968154899996
148,0.0328850746155
149,0.0414080619812
150,0.0327150821686
151,0.0508549213409
152,0.08029389381410001
153,0.08029389381410001
154,0.0361390113831
155,0.0166730880737
156,0.0341060161591
157,0.037122964859000004
158,0.034839868545499995
159,0.0377230644226
160,0.035476207733199996
161,0.019159078598
162,0.0370829105377
163,0.0195529460907
164,0.017504930496200003
165,0.017504930496200003
166,0.024525880813599996
167,0.0198259353638
168,0.0192999839783
169,0.193204164505
170,0.25079202652
171,0.32838892936700004
172,0.32838892936700004
173,0.0335371494293
174,0.0388159751892
175,0.0417461395264
176,0.0167009830475
177,0.0414550304413
178,0.0340209007263
179,0.0337419509888
180,0.0331161022186
181,0.0370798110962
182,0.0537350177765
183,0.0171201229095
184,0.0458149909973
185,0.0436480045319
186,0.0380210876465
187,0.0456948280334
188,0.045003890991199995
189,0.04438996315
190,0.052786111831700004
191,0.0560390949249
192,0.0281040668488
193,0.0446171760559
194,0.018009185791
195,0.018009185791
196,0.022002220153799996
197,0.0189328193665
198,0.0259580612183
199,0.0177109241486
200,0.017801046371500002
201,0.0170290470123
202,0.0196640491486
203,0.019414901733400002
204,0.0176198482513
205,0.0176198482513
206,0.0176198482513
207,0.01744389534
208,0.0171048641205
209,0.035425186157199993
210,0.017068862915
